;nazwa zdjecia;klasy;prawdopodobienstwa;bbox'y
18;000000439180.jpg;0.0;0.3139478266239166;[335.251708984375, 148.21356201171875, 390.880615234375, 279.57769775390625]
19;000000439180.jpg;0.0;0.2691434919834137;[556.18603515625, 166.16046142578125, 572.422607421875, 185.7567138671875]
20;000000439180.jpg;0.0;0.2554865777492523;[566.84912109375, 145.50564575195312, 576.80322265625, 170.68850708007812]
0;000000439290.jpg;14.0;0.6644583940505981;[0.9040069580078125, 1.49755859375, 230.84445190429688, 421.94720458984375]
0;000000439426.jpg;0.0;0.880125880241394;[195.50424194335938, 0.3515777587890625, 378.0415954589844, 69.2153549194336]
1;000000439426.jpg;0.0;0.5423055291175842;[0.514434814453125, 113.58831787109375, 227.09283447265625, 398.86572265625]
2;000000439426.jpg;0.0;0.3374074697494507;[547.1973876953125, 178.62130737304688, 639.6939697265625, 256.587646484375]
0;000000439522.jpg;0.0;0.9639965295791626;[43.818756103515625, 30.38037109375, 427.8561706542969, 609.9647216796875]
0;000000439525.jpg;0.0;0.8702807426452637;[172.69000244140625, 118.98828125, 406.75689697265625, 639.3717041015625]
1;000000439525.jpg;0.0;0.6461834907531738;[149.1695556640625, 100.94624328613281, 431.53436279296875, 494.273681640625]
2;000000439525.jpg;0.0;0.2699470520019531;[151.20559692382812, 100.30047607421875, 251.31573486328125, 495.52032470703125]
0;000000439593.jpg;0.0;0.9072836637496948;[0.046504974365234375, 198.27886962890625, 44.623905181884766, 359.94305419921875]
1;000000439593.jpg;0.0;0.8124963641166687;[34.252296447753906, 209.01319885253906, 63.19678497314453, 306.0360107421875]
2;000000439593.jpg;0.0;0.6951231956481934;[77.95111083984375, 218.17379760742188, 89.59796142578125, 262.4057312011719]
3;000000439593.jpg;0.0;0.63775235414505;[56.903564453125, 215.64431762695312, 70.83734893798828, 271.2480163574219]
4;000000439593.jpg;0.0;0.30902931094169617;[73.06210327148438, 215.94189453125, 82.45285034179688, 256.75067138671875]
5;000000439593.jpg;0.0;0.3008517920970917;[70.89893341064453, 216.24624633789062, 81.01175689697266, 254.84103393554688]
0;000000439715.jpg;0.0;0.8373124599456787;[115.06930541992188, 267.75567626953125, 148.34848022460938, 398.23583984375]
1;000000439715.jpg;0.0;0.8269846439361572;[254.35140991210938, 167.99172973632812, 337.5227355957031, 397.7778015136719]
2;000000439715.jpg;0.0;0.7458599805831909;[355.69244384765625, 269.3852844238281, 385.83294677734375, 297.6792297363281]
3;000000439715.jpg;0.0;0.6777605414390564;[386.12451171875, 272.08660888671875, 413.4791259765625, 302.9774169921875]
4;000000439715.jpg;0.0;0.6223685145378113;[406.1626892089844, 273.0592346191406, 460.6354675292969, 355.1595153808594]
5;000000439715.jpg;0.0;0.5290164351463318;[559.958984375, 273.0391845703125, 596.970947265625, 379.666259765625]
6;000000439715.jpg;0.0;0.4876846969127655;[48.87494659423828, 275.14849853515625, 79.26001739501953, 343.64910888671875]
7;000000439715.jpg;0.0;0.38431331515312195;[342.1607666015625, 269.3414306640625, 364.0631103515625, 299.158935546875]
8;000000439715.jpg;0.0;0.36994093656539917;[529.428955078125, 280.77838134765625, 561.139404296875, 344.02288818359375]
9;000000439715.jpg;0.0;0.32450804114341736;[528.197021484375, 280.22344970703125, 560.9271240234375, 381.51220703125]
0;000000439773.jpg;0.0;0.9637179970741272;[196.00677490234375, 2.426910400390625, 639.6654663085938, 294.3666687011719]
1;000000439773.jpg;77.0;0.884482204914093;[0.323822021484375, 15.810501098632812, 208.91152954101562, 185.26803588867188]
0;000000439854.jpg;0.0;0.9299355149269104;[111.75157928466797, 155.20193481445312, 198.23980712890625, 232.60467529296875]
1;000000439854.jpg;0.0;0.8905622959136963;[233.91465759277344, 203.60858154296875, 298.76593017578125, 317.71441650390625]
2;000000439854.jpg;0.0;0.8729512691497803;[281.63555908203125, 196.4374542236328, 329.6689147949219, 312.2198486328125]
3;000000439854.jpg;0.0;0.7718387246131897;[416.29547119140625, 225.4597930908203, 447.2878112792969, 271.5557861328125]
4;000000439854.jpg;0.0;0.7158806920051575;[466.35845947265625, 183.9772186279297, 477.208984375, 203.00355529785156]
5;000000439854.jpg;0.0;0.6708077788352966;[309.439453125, 196.86036682128906, 322.1724548339844, 226.68528747558594]
6;000000439854.jpg;0.0;0.5865776538848877;[129.58419799804688, 231.39682006835938, 175.3172149658203, 275.3373718261719]
7;000000439854.jpg;0.0;0.41241133213043213;[328.54351806640625, 211.14353942871094, 339.951171875, 235.53262329101562]
8;000000439854.jpg;0.0;0.29337817430496216;[2.6564135551452637, 199.45921325683594, 10.451128959655762, 208.85610961914062]
9;000000439854.jpg;16.0;0.2501596212387085;[328.5830383300781, 211.25759887695312, 340.0159912109375, 235.60137939453125]
0;000000439994.jpg;0.0;0.8911263346672058;[335.85113525390625, 441.4765319824219, 400.89813232421875, 595.7841796875]
1;000000439994.jpg;0.0;0.8880965113639832;[104.27078247070312, 419.4788818359375, 188.20513916015625, 542.843505859375]
2;000000439994.jpg;0.0;0.6785452961921692;[387.0321350097656, 397.0482482910156, 425.8772277832031, 457.0086975097656]
3;000000439994.jpg;0.0;0.4026799499988556;[44.13730239868164, 410.8194580078125, 76.42526245117188, 454.02105712890625]
4;000000439994.jpg;0.0;0.37850382924079895;[280.911376953125, 391.56378173828125, 314.2291259765625, 447.34912109375]
5;000000439994.jpg;0.0;0.37018081545829773;[0.4918022155761719, 405.9539794921875, 41.40837478637695, 454.5404052734375]
6;000000439994.jpg;0.0;0.3460158407688141;[193.53091430664062, 390.03759765625, 220.34774780273438, 449.01318359375]
7;000000439994.jpg;0.0;0.304798424243927;[265.656494140625, 408.933837890625, 298.9176025390625, 453.9908447265625]
8;000000439994.jpg;0.0;0.2958359718322754;[122.88771057128906, 385.61480712890625, 153.07432556152344, 447.8353271484375]
9;000000439994.jpg;0.0;0.26096951961517334;[215.01751708984375, 389.53070068359375, 250.34454345703125, 448.71942138671875]
0;000000440171.jpg;0.0;0.8826433420181274;[70.6832275390625, 6.792510986328125, 196.32464599609375, 184.64920043945312]
1;000000440171.jpg;0.0;0.8476501703262329;[332.7116394042969, 346.38055419921875, 392.7220764160156, 402.4580078125]
0;000000440184.jpg;0.0;0.9165621995925903;[192.49237060546875, 145.1578369140625, 275.1793212890625, 347.68927001953125]
1;000000440184.jpg;0.0;0.9101723432540894;[512.966552734375, 151.85665893554688, 588.064453125, 283.3034973144531]
2;000000440184.jpg;0.0;0.9063838720321655;[367.97174072265625, 157.04449462890625, 406.88885498046875, 227.88739013671875]
3;000000440184.jpg;0.0;0.8863105177879333;[45.251953125, 147.90939331054688, 71.9377212524414, 244.34304809570312]
0;000000440336.jpg;0.0;0.9390161633491516;[435.3346862792969, 93.21155548095703, 499.7811279296875, 266.072998046875]
1;000000440336.jpg;0.0;0.9299420118331909;[94.10929107666016, 116.84557342529297, 228.72157287597656, 283.158935546875]
2;000000440336.jpg;0.0;0.923451840877533;[269.0524597167969, 109.67235565185547, 343.0364685058594, 257.80316162109375]
3;000000440336.jpg;0.0;0.8355214595794678;[184.34469604492188, 129.62460327148438, 236.77499389648438, 258.63665771484375]
4;000000440336.jpg;0.0;0.64357990026474;[241.7644805908203, 183.11428833007812, 289.3709411621094, 242.08551025390625]
0;000000440475.jpg;0.0;0.8287802338600159;[492.02392578125, 183.81446838378906, 527.0628051757812, 245.33311462402344]
1;000000440475.jpg;63.0;0.2883095443248749;[471.69915771484375, 210.44424438476562, 493.51153564453125, 227.37222290039062]
0;000000441247.jpg;0.0;0.904729425907135;[334.90771484375, 181.20077514648438, 387.3597412109375, 268.9606018066406]
1;000000441247.jpg;0.0;0.7971693277359009;[245.59832763671875, 163.17019653320312, 290.4813232421875, 224.437744140625]
2;000000441247.jpg;72.0;0.4150373041629791;[392.23272705078125, 68.30322265625, 499.04327392578125, 275.8756408691406]
3;000000441247.jpg;72.0;0.28896650671958923;[391.3178405761719, 119.64028930664062, 426.0086975097656, 271.3968811035156]
0;000000441286.jpg;0.0;0.9181413054466248;[233.7753448486328, 132.90359497070312, 348.10565185546875, 280.8238220214844]
0;000000441442.jpg;0.0;0.8496794104576111;[261.3748779296875, 52.79343032836914, 322.8313293457031, 227.69175720214844]
1;000000441442.jpg;0.0;0.7728119492530823;[0.12424706667661667, 163.70045471191406, 31.679855346679688, 207.72607421875]
0;000000441468.jpg;0.0;0.8259367942810059;[368.4996337890625, 121.1908950805664, 389.496337890625, 185.30801391601562]
1;000000441468.jpg;0.0;0.5761488676071167;[285.229736328125, 129.62327575683594, 290.8631591796875, 144.51390075683594]
2;000000441468.jpg;0.0;0.2913467586040497;[197.38064575195312, 132.563720703125, 201.93551635742188, 145.36285400390625]
0;000000441491.jpg;0.0;0.6719621419906616;[1.473876953125, 0.920989990234375, 400.9124755859375, 479.29547119140625]
1;000000441491.jpg;0.0;0.42931944131851196;[433.4880676269531, 71.27874755859375, 638.935791015625, 479.09283447265625]
2;000000441491.jpg;0.0;0.36608609557151794;[324.07537841796875, 45.75408935546875, 638.4265747070312, 479.45843505859375]
3;000000441491.jpg;0.0;0.30680719017982483;[234.75872802734375, 49.016448974609375, 537.7982177734375, 479.5540466308594]
0;000000441543.jpg;0.0;0.8616198897361755;[0.0, 252.51385498046875, 150.1544189453125, 400.26910400390625]
1;000000441543.jpg;0.0;0.861466646194458;[137.97601318359375, 273.284423828125, 241.05966186523438, 401.48931884765625]
2;000000441543.jpg;0.0;0.8504783511161804;[514.2092895507812, 239.6496124267578, 619.7785034179688, 381.04779052734375]
3;000000441543.jpg;0.0;0.7734294533729553;[215.51425170898438, 284.2725830078125, 376.0366516113281, 400.9185791015625]
4;000000441543.jpg;0.0;0.7595967054367065;[497.16986083984375, 237.4111785888672, 547.5684204101562, 332.06622314453125]
5;000000441543.jpg;0.0;0.7031682133674622;[450.43994140625, 295.1849365234375, 516.2981567382812, 360.21710205078125]
6;000000441543.jpg;0.0;0.6733466982841492;[590.7902221679688, 235.08685302734375, 630.0659790039062, 319.30487060546875]
7;000000441543.jpg;0.0;0.6717970967292786;[610.5328369140625, 254.99420166015625, 639.681884765625, 398.62103271484375]
8;000000441543.jpg;0.0;0.6140273213386536;[413.26739501953125, 254.10076904296875, 468.50177001953125, 374.17755126953125]
9;000000441543.jpg;0.0;0.5013352632522583;[406.168212890625, 352.0790710449219, 549.1573486328125, 401.7978210449219]
10;000000441543.jpg;0.0;0.4632662832736969;[87.07779693603516, 236.74981689453125, 112.51514434814453, 264.0478515625]
11;000000441543.jpg;0.0;0.45868775248527527;[518.1400146484375, 344.27276611328125, 637.7222900390625, 402.94232177734375]
12;000000441543.jpg;0.0;0.38690486550331116;[0.13426971435546875, 218.73065185546875, 51.84020233154297, 397.85284423828125]
13;000000441543.jpg;0.0;0.34909000992774963;[479.88531494140625, 232.73548889160156, 519.9058227539062, 296.98486328125]
14;000000441543.jpg;0.0;0.32476136088371277;[58.41930389404297, 202.1190643310547, 82.40660858154297, 237.1197967529297]
15;000000441543.jpg;0.0;0.31444329023361206;[202.7430419921875, 280.32635498046875, 275.8512268066406, 372.25445556640625]
16;000000441543.jpg;0.0;0.2952508330345154;[362.75469970703125, 299.8111877441406, 410.9117431640625, 402.5283508300781]
17;000000441543.jpg;0.0;0.2666180729866028;[0.13180160522460938, 218.28909301757812, 51.91999435424805, 321.9653015136719]
0;000000441553.jpg;0.0;0.8416354060173035;[225.94931030273438, 257.518310546875, 262.1161804199219, 390.67254638671875]
1;000000441553.jpg;0.0;0.8321452140808105;[158.1623992919922, 254.2029266357422, 209.41136169433594, 400.96929931640625]
2;000000441553.jpg;0.0;0.8205665946006775;[556.422607421875, 285.8028564453125, 618.46435546875, 478.732421875]
3;000000441553.jpg;0.0;0.8055025339126587;[337.30029296875, 269.24420166015625, 384.6474609375, 388.00543212890625]
4;000000441553.jpg;0.0;0.795915424823761;[263.04498291015625, 260.11273193359375, 314.19329833984375, 416.33807373046875]
5;000000441553.jpg;0.0;0.755680501461029;[514.6585693359375, 307.3951110839844, 560.8433837890625, 450.9982604980469]
6;000000441553.jpg;0.0;0.7497782707214355;[398.29168701171875, 263.77984619140625, 440.06280517578125, 393.38323974609375]
7;000000441553.jpg;0.0;0.6577417254447937;[439.23553466796875, 268.05792236328125, 483.37078857421875, 399.88812255859375]
8;000000441553.jpg;0.0;0.5593611598014832;[318.8583984375, 269.0840148925781, 348.7191162109375, 376.9565124511719]
9;000000441553.jpg;0.0;0.4510110020637512;[367.98297119140625, 270.51495361328125, 395.79254150390625, 383.71417236328125]
10;000000441553.jpg;0.0;0.2824114263057709;[494.7271728515625, 266.0633850097656, 534.4285888671875, 391.7682189941406]
0;000000441586.jpg;0.0;0.9401566386222839;[306.11419677734375, 15.48712158203125, 410.09759521484375, 270.3381652832031]
1;000000441586.jpg;0.0;0.8216875195503235;[251.5785369873047, 117.15969848632812, 270.79583740234375, 166.76473999023438]
2;000000441586.jpg;11.0;0.671760618686676;[524.799560546875, 74.00027465820312, 548.19775390625, 97.19528198242188]
3;000000441586.jpg;0.0;0.5258561968803406;[393.375732421875, 136.00022888183594, 430.7220458984375, 189.0714874267578]
4;000000441586.jpg;0.0;0.3424338698387146;[441.93499755859375, 136.56076049804688, 449.63726806640625, 150.26608276367188]
5;000000441586.jpg;0.0;0.32188406586647034;[103.13505554199219, 116.13127899169922, 112.40959167480469, 129.51275634765625]
6;000000441586.jpg;0.0;0.3072259724140167;[145.23648071289062, 117.12783813476562, 151.44436645507812, 124.1744384765625]
0;000000442161.jpg;0.0;0.9103158712387085;[0.19147396087646484, 46.324562072753906, 236.93263244628906, 374.52734375]
1;000000442161.jpg;0.0;0.9044917821884155;[309.256591796875, 75.8584976196289, 477.2279357910156, 374.55145263671875]
2;000000442161.jpg;0.0;0.8450899720191956;[166.24993896484375, 60.165069580078125, 333.0567932128906, 374.63922119140625]
3;000000442161.jpg;0.0;0.7263780832290649;[432.78350830078125, 101.73282623291016, 499.7488098144531, 198.54910278320312]
0;000000442306.jpg;0.0;0.9092157483100891;[245.25759887695312, 143.3021240234375, 422.0696716308594, 606.05615234375]
0;000000442456.jpg;0.0;0.9164454936981201;[112.33177947998047, 36.35369873046875, 230.007568359375, 280.3980407714844]
1;000000442456.jpg;0.0;0.8944641947746277;[606.7113037109375, 19.887527465820312, 639.7423095703125, 128.49667358398438]
0;000000442463.jpg;0.0;0.9541688561439514;[203.77700805664062, 247.2599334716797, 379.5093688964844, 464.93914794921875]
0;000000442480.jpg;4.0;0.8033046126365662;[23.6856689453125, 131.50360107421875, 639.306884765625, 264.29522705078125]
1;000000442480.jpg;0.0;0.4100106656551361;[303.44439697265625, 212.15036010742188, 317.47625732421875, 250.29879760742188]
2;000000442480.jpg;0.0;0.3597725033760071;[256.15069580078125, 238.0269775390625, 270.48089599609375, 267.31341552734375]
0;000000442746.jpg;0.0;0.8937431573867798;[180.21466064453125, 107.87527465820312, 232.04600524902344, 230.34938049316406]
0;000000442822.jpg;8.0;0.9065688848495483;[62.850433349609375, 201.83322143554688, 380.63970947265625, 376.6538391113281]
1;000000442822.jpg;8.0;0.8984342813491821;[277.097412109375, 186.32150268554688, 423.5072021484375, 258.0865173339844]
2;000000442822.jpg;8.0;0.8799138069152832;[484.908203125, 138.0002899169922, 632.3662109375, 196.5111541748047]
3;000000442822.jpg;8.0;0.7895350456237793;[388.6309814453125, 158.2583465576172, 536.375, 218.27650451660156]
4;000000442822.jpg;8.0;0.7755330801010132;[434.51214599609375, 149.72955322265625, 581.3859252929688, 201.7408447265625]
5;000000442822.jpg;8.0;0.6895773410797119;[368.42840576171875, 185.15794372558594, 478.51275634765625, 237.75328063964844]
6;000000442822.jpg;8.0;0.39300549030303955;[121.8514404296875, 161.41246032714844, 290.05621337890625, 234.20835876464844]
7;000000442822.jpg;8.0;0.34870296716690063;[134.2319793701172, 109.06426239013672, 198.28248596191406, 139.5084228515625]
8;000000442822.jpg;8.0;0.3475596010684967;[177.37860107421875, 106.65543365478516, 231.913818359375, 134.93313598632812]
9;000000442822.jpg;8.0;0.34307238459587097;[284.524169921875, 131.11761474609375, 408.86572265625, 168.84011840820312]
10;000000442822.jpg;8.0;0.3224599361419678;[0.12296676635742188, 110.43699645996094, 30.498214721679688, 148.25148010253906]
11;000000442822.jpg;8.0;0.2843663692474365;[223.5345001220703, 136.18521118164062, 397.83929443359375, 189.98336791992188]
12;000000442822.jpg;8.0;0.27684667706489563;[0.45556640625, 164.98138427734375, 301.14129638671875, 327.65277099609375]
13;000000442822.jpg;8.0;0.26824185252189636;[167.8394775390625, 134.7869873046875, 313.437255859375, 202.47903442382812]
0;000000442836.jpg;0.0;0.9356784224510193;[133.73043823242188, 32.12921142578125, 255.67529296875, 416.3974609375]
1;000000442836.jpg;0.0;0.9314411282539368;[293.35430908203125, 142.44427490234375, 450.33685302734375, 412.315185546875]
2;000000442836.jpg;0.0;0.9060073494911194;[45.544891357421875, 151.20521545410156, 113.96427917480469, 350.1134033203125]
0;000000443303.jpg;15.0;0.938610315322876;[190.76318359375, 98.15343475341797, 499.534423828125, 316.3830871582031]
0;000000443426.jpg;0.0;0.9550093412399292;[30.689788818359375, 204.68141174316406, 478.41973876953125, 639.471923828125]
0;000000443844.jpg;0.0;0.9236323237419128;[469.1014099121094, 49.85736083984375, 572.9466552734375, 290.3387451171875]
0;000000443969.jpg;0.0;0.8964534401893616;[0.36158493161201477, 108.59028625488281, 129.40771484375, 585.7880249023438]
1;000000443969.jpg;0.0;0.8950330018997192;[72.05815124511719, 47.259403228759766, 157.06524658203125, 275.9006042480469]
