;nazwa zdjecia;klasy;bbox'y
0;000000463522.jpg;0;[605.86, 235.96, 10.9, 17.36]
0;000000463522.jpg;0;[519.12, 245.63, 8.86, 34.03]
0;000000463522.jpg;0;[437.89, 237.1, 3.74, 12.01]
0;000000463542.jpg;0;[464.73, 86.24, 14.6, 36.0]
0;000000463542.jpg;0;[261.03, 101.65, 27.49, 35.74]
0;000000463542.jpg;0;[500.19, 159.68, 50.0, 93.34]
0;000000463542.jpg;0;[236.75, 121.55, 22.11, 51.68]
0;000000463542.jpg;0;[294.48, 160.94, 46.75, 94.16]
0;000000463542.jpg;0;[97.78, 41.45, 9.71, 18.74]
0;000000463542.jpg;0;[503.08, 131.97, 28.9, 46.61]
0;000000463542.jpg;0;[555.74, 81.75, 21.48, 26.76]
0;000000463542.jpg;0;[449.99, 56.61, 18.23, 21.11]
0;000000463542.jpg;0;[276.4, 63.51, 10.77, 22.62]
0;000000463542.jpg;0;[284.68, 66.2, 14.09, 30.34]
0;000000463542.jpg;0;[11, 0, 628, 158]
0;000000463542.jpg;0;[100.93, 132.12, 59.16, 103.93]
0;000000463542.jpg;0;[190.42, 52.0, 13.47, 22.81]
0;000000463618.jpg;0;[234.88, 142.6, 174.5, 245.77]
0;000000463618.jpg;0;[236.07, 9.4, 286.57, 435.73]
0;000000463618.jpg;14;[105.49, 185.43, 88.07, 86.14]
0;000000463690.jpg;0;[259.49, 141.04, 261.36, 280.56]
0;000000463690.jpg;0;[163.86, 20.96, 80.97, 211.09]
0;000000463690.jpg;0;[1.19, 18.42, 45.32, 196.61]
0;000000463690.jpg;0;[49.02, 20.4, 48.93, 191.07]
0;000000463730.jpg;0;[490.59, 98.91, 35.07, 45.1]
0;000000463730.jpg;0;[82.39, 209.88, 22.52, 44.06]
0;000000463730.jpg;0;[391.25, 111.92, 27.27, 31.42]
0;000000463730.jpg;0;[578.15, 202.01, 31.32, 23.6]
0;000000463730.jpg;0;[556.61, 171.3, 30.75, 50.13]
0;000000463730.jpg;0;[1, 116, 602, 151]
0;000000463730.jpg;0;[127.88, 208.95, 13.22, 43.82]
0;000000463730.jpg;0;[611.34, 172.76, 20.35, 50.99]
0;000000463730.jpg;0;[358.49, 146.78, 12.36, 25.71]
0;000000463730.jpg;0;[330.22, 188.94, 30.51, 55.97]
0;000000463730.jpg;0;[151.89, 184.46, 57.31, 126.09]
0;000000463730.jpg;0;[39.01, 180.37, 42.07, 121.08]
0;000000463730.jpg;0;[299.76, 174.84, 29.81, 101.26]
0;000000463730.jpg;0;[130.07, 184.83, 59.11, 127.75]
0;000000463802.jpg;77;[1.25, 2.19, 369.72, 466.22]
0;000000463802.jpg;0;[340.17, 0.0, 299.83, 478.38]
0;000000463849.jpg;8;[158, 335, 248, 43]
0;000000463849.jpg;8;[386.38, 363.19, 66.65, 14.9]
0;000000463849.jpg;0;[117.2, 330.83, 10.72, 16.82]
0;000000463849.jpg;0;[296.97, 346.0, 5.12, 6.53]
0;000000463849.jpg;0;[51.7, 335.03, 8.69, 22.58]
0;000000463849.jpg;8;[0.0, 486.14, 80.37, 32.28]
0;000000463849.jpg;0;[60.05, 332.85, 8.41, 26.33]
0;000000463849.jpg;8;[153.06, 373.13, 56.29, 10.74]
0;000000463849.jpg;8;[226.26, 344.71, 22.37, 6.63]
0;000000463849.jpg;8;[413.71, 375.65, 70.47, 24.46]
0;000000463849.jpg;8;[0.0, 514.71, 119.01, 50.09]
0;000000463849.jpg;8;[118.31, 388.25, 83.05, 13.61]
0;000000463849.jpg;8;[40.27, 392.63, 165.39, 54.65]
0;000000463849.jpg;8;[126.36, 380.47, 73.95, 10.78]
0;000000463849.jpg;8;[334.4, 347.48, 19.1, 8.54]
0;000000463849.jpg;8;[421.83, 382.75, 109.37, 28.84]
0;000000463849.jpg;8;[348.05, 351.54, 40.84, 7.71]
0;000000463849.jpg;8;[0.0, 451.32, 93.47, 43.68]
0;000000463918.jpg;0;[52.69, 34.95, 169.27, 324.05]
0;000000463918.jpg;0;[432.97, 154.51, 67.03, 204.49]
0;000000463918.jpg;0;[248.48, 72.61, 130.69, 282.36]
0;000000464089.jpg;0;[333.23, 107.15, 40.93, 67.91]
0;000000464089.jpg;0;[515.7, 134.91, 11.87, 95.41]
0;000000464089.jpg;0;[37.68, 98.59, 67.05, 199.0]
0;000000464089.jpg;0;[620.5, 133.64, 19.41, 98.88]
0;000000464089.jpg;0;[517.39, 124.06, 19.93, 57.98]
0;000000464089.jpg;0;[105.23, 122.52, 32.22, 62.28]
0;000000464089.jpg;0;[325.46, 108.28, 164.14, 331.38]
0;000000464089.jpg;0;[47.12, 111.6, 16.43, 29.13]
0;000000464089.jpg;0;[117.31, 244.66, 161.43, 235.34]
0;000000464089.jpg;0;[593.68, 105.59, 40.65, 129.83]
0;000000464144.jpg;0;[61.57, 184.97, 254.85, 390.87]
0;000000464251.jpg;14;[136.83, 237.34, 136.54, 101.39]
0;000000464476.jpg;0;[50.89, 58.0, 66.82, 189.34]
0;000000464522.jpg;16;[155.33, 2.88, 338.67, 628.49]
0;000000464522.jpg;16;[0.0, 104.29, 329.07, 404.21]
0;000000464786.jpg;0;[0.0, 0.0, 157.26, 428.0]
0;000000464824.jpg;0;[131.32, 79.79, 348.68, 551.9]
0;000000465129.jpg;0;[111.93, 94.65, 196.95, 378.84]
0;000000465179.jpg;0;[0.0, 96.78, 373.59, 397.29]
0;000000465180.jpg;0;[443.27, 150.16, 90.19, 94.02]
0;000000465180.jpg;0;[281.17, 262.51, 136.3, 113.18]
0;000000465180.jpg;0;[436.53, 226.72, 95.73, 112.96]
0;000000465180.jpg;0;[613.52, 252.14, 26.48, 114.17]
0;000000465180.jpg;0;[256.13, 0.0, 59.85, 71.79]
0;000000465180.jpg;0;[80.13, 97.46, 121.41, 97.8]
0;000000465549.jpg;0;[79.29, 95.22, 215.02, 327.97]
0;000000465549.jpg;0;[277.67, 111.16, 290.12, 316.06]
0;000000465675.jpg;8;[112.91, 180.44, 247.28, 61.04]
0;000000465675.jpg;8;[165.22, 152.07, 166.26, 46.17]
0;000000465718.jpg;0;[186.65, 107.88, 33.36, 51.3]
0;000000465718.jpg;0;[496.72, 75.67, 17.95, 27.42]
0;000000465718.jpg;0;[390.41, 85.32, 38.51, 59.39]
0;000000465718.jpg;0;[106.45, 98.09, 13.21, 17.8]
0;000000465718.jpg;63;[0.0, 167.74, 219.8, 237.16]
0;000000465718.jpg;0;[61.25, 219.91, 19.05, 29.36]
0;000000465806.jpg;0;[238.92, 0.85, 225.6, 227.42]
0;000000465806.jpg;0;[1.08, 1.62, 209.73, 235.68]
0;000000465806.jpg;0;[2.16, 1.08, 513.44, 324.67]
0;000000465822.jpg;0;[65.73, 48.03, 159.27, 218.26]
0;000000465822.jpg;0;[257.17, 174.4, 38.57, 51.69]
0;000000465822.jpg;0;[440.98, 150.07, 30.12, 26.67]
0;000000465822.jpg;63;[397.19, 242.95, 43.17, 33.86]
0;000000465822.jpg;0;[0.0, 173.65, 30.47, 73.44]
0;000000465822.jpg;0;[226.01, 168.17, 44.27, 85.43]
0;000000465822.jpg;0;[479.71, 181.89, 20.28, 44.36]
0;000000465822.jpg;0;[406.78, 172.22, 44.44, 79.95]
0;000000465822.jpg;0;[436.64, 170.08, 63.36, 93.16]
0;000000465822.jpg;0;[284.32, 173.57, 40.91, 61.36]
0;000000465822.jpg;0;[0.0, 170.59, 71.47, 104.63]
0;000000465822.jpg;0;[53.93, 108.71, 110.4, 165.17]
0;000000465822.jpg;63;[247.85, 252.12, 131.02, 96.99]
0;000000465822.jpg;0;[326.39, 160.74, 122.76, 185.51]
0;000000465836.jpg;0;[263.76, 123.88, 63.21, 187.92]
0;000000465836.jpg;0;[152.53, 126.46, 65.73, 192.14]
0;000000465836.jpg;0;[215.43, 122.98, 57.43, 185.91]
0;000000466125.jpg;0;[291.46, 72.09, 134.75, 121.21]
0;000000466125.jpg;0;[320.58, 305.86, 106.42, 333.68]
0;000000466125.jpg;0;[7.31, 202.24, 252.18, 437.55]
0;000000466125.jpg;63;[298.12, 329.78, 62.82, 59.74]
0;000000466156.jpg;15;[185.65, 85.6, 167.92, 117.28]
0;000000466339.jpg;15;[14.32, 501.26, 143.17, 104.52]
0;000000466602.jpg;0;[0.0, 51.04, 244.97, 588.96]
0;000000466986.jpg;0;[0.29, 310.2, 104.2, 167.8]
0;000000466986.jpg;0;[235.04, 155.0, 231.29, 283.67]
0;000000467176.jpg;0;[378.71, 158.02, 10.83, 14.4]
0;000000467176.jpg;0;[17.64, 218.13, 34.85, 70.1]
0;000000467176.jpg;0;[58.37, 157.41, 111.31, 247.98]
0;000000467176.jpg;0;[468.01, 251.71, 129.18, 176.29]
0;000000467176.jpg;0;[268.7, 221.29, 138.19, 202.49]
0;000000467176.jpg;0;[17.11, 190.52, 168.74, 237.48]
0;000000467315.jpg;0;[206.64, 101.29, 46.79, 85.4]
0;000000467511.jpg;0;[275.34, 55.8, 102.24, 480.01]
0;000000467511.jpg;0;[22.09, 70.99, 154.32, 320.67]
0;000000467848.jpg;0;[579.89, 298.48, 51.18, 117.38]
0;000000468124.jpg;0;[59.62, 281.49, 6.1, 7.67]
0;000000468332.jpg;0;[537.38, 85.75, 102.62, 131.49]
0;000000468332.jpg;0;[470.69, 286.8, 169.31, 132.44]
0;000000468332.jpg;0;[322.47, 102.26, 82.58, 133.61]
0;000000468332.jpg;0;[421.43, 106.29, 127.71, 277.58]
0;000000468332.jpg;0;[57.04, 1.58, 194.89, 391.68]
0;000000468332.jpg;0;[50.14, 59.45, 12.97, 36.39]
0;000000468332.jpg;0;[38.15, 54.19, 14.45, 40.49]
0;000000468332.jpg;0;[19.32, 62.2, 20.76, 32.52]
0;000000468332.jpg;0;[265.07, 154.56, 41.47, 44.79]
0;000000468332.jpg;0;[180.08, 153.4, 267.74, 238.2]
0;000000468501.jpg;0;[218.26, 76.69, 111.23, 293.25]
0;000000468501.jpg;0;[356.5, 126.12, 143.5, 144.62]
0;000000468501.jpg;0;[129.76, 80.4, 128.37, 237.23]
0;000000468505.jpg;0;[121.34, 53.89, 317.85, 195.44]
0;000000468577.jpg;0;[90.97, 263.96, 376.3, 186.08]
0;000000468632.jpg;0;[74.79, 196.99, 115.79, 212.85]
0;000000468632.jpg;0;[64.99, 179.22, 81.97, 210.78]
0;000000468632.jpg;0;[292.13, 140.69, 125.65, 269.57]
0;000000468632.jpg;0;[476.85, 189.45, 105.48, 233.58]
0;000000468954.jpg;0;[92.32, 3.37, 530.87, 419.3]
0;000000468954.jpg;0;[0.96, 0.0, 322.64, 421.83]
0;000000468965.jpg;0;[624.87, 210.07, 15.13, 202.68]
0;000000468965.jpg;0;[98.79, 166.09, 78.39, 259.86]
0;000000468965.jpg;0;[223.78, 78.7, 148.11, 394.6]
0;000000468965.jpg;0;[350.56, 177.98, 111.1, 296.63]
0;000000468965.jpg;0;[0.15, 244.45, 37.46, 124.41]
0;000000468965.jpg;0;[26.0, 196.27, 28.87, 55.75]
0;000000468965.jpg;0;[6.62, 192.52, 27.14, 56.69]
0;000000468965.jpg;0;[0.0, 192.38, 17.7, 58.4]
0;000000468965.jpg;0;[442.96, 197.66, 18.19, 31.56]
0;000000468965.jpg;0;[78.03, 196.49, 32.82, 110.26]
0;000000469067.jpg;15;[292.76, 244.66, 262.76, 227.58]
0;000000469067.jpg;0;[0.0, 184.8, 557.32, 288.86]
0;000000469174.jpg;4;[254.07, 71.04, 224.29, 68.09]
0;000000469192.jpg;0;[97.01, 283.81, 6.22, 16.81]
0;000000469192.jpg;0;[70.46, 289.18, 6.38, 9.92]
0;000000469246.jpg;0;[131.55, 242.76, 3.64, 9.31]
0;000000469246.jpg;0;[120.52, 238.67, 4.61, 14.54]
0;000000469246.jpg;0;[147.27, 236.05, 32.9, 65.41]
0;000000469246.jpg;0;[182.43, 235.31, 15.07, 34.12]
0;000000469246.jpg;0;[112.0, 238.12, 8.32, 16.15]
0;000000469246.jpg;0;[171.12, 231.82, 10.11, 37.62]
0;000000469246.jpg;0;[125.16, 241.13, 2.79, 10.42]
0;000000469828.jpg;0;[132.62, 251.71, 81.18, 72.47]
0;000000470773.jpg;0;[122.97, 0.07, 162.87, 217.89]
0;000000470779.jpg;0;[418.59, 37.22, 125.14, 373.27]
0;000000470779.jpg;0;[61.36, 102.26, 108.71, 290.63]
0;000000470779.jpg;0;[352.07, 45.95, 92.17, 353.45]
0;000000470779.jpg;0;[256.18, 54.9, 147.47, 327.22]
0;000000470779.jpg;0;[105.86, 70.53, 248.72, 330.7]
0;000000470924.jpg;0;[287.77, 18.86, 86.74, 82.09]
0;000000470924.jpg;0;[287.55, 14.41, 41.85, 53.38]
0;000000470924.jpg;0;[246.94, 79.56, 108.05, 137.52]
0;000000470924.jpg;0;[158.05, 6.69, 62.69, 108.59]
0;000000470924.jpg;0;[215.79, 3.98, 59.8, 116.98]
0;000000470924.jpg;0;[19.29, 113.12, 205.01, 330.07]
0;000000470924.jpg;0;[204.46, 3.92, 36.15, 46.95]
0;000000470924.jpg;0;[344.98, 78.39, 133.23, 216.59]
0;000000470924.jpg;0;[300.01, 3.71, 5.98, 15.55]
0;000000470924.jpg;0;[403.42, 117.57, 224.36, 362.43]
0;000000470924.jpg;0;[392.02, 6.05, 4.51, 14.29]
0;000000470924.jpg;0;[323, 8, 13, 8]
0;000000470924.jpg;0;[586.1, 9.92, 5.86, 9.98]
0;000000470924.jpg;0;[138.6, 7.71, 35.73, 63.94]
0;000000470952.jpg;0;[363.64, 88.97, 34.92, 41.05]
0;000000470952.jpg;0;[106.67, 32.86, 210.45, 556.4]
0;000000470952.jpg;0;[252.25, 37.48, 128.29, 361.8]
0;000000470952.jpg;0;[0.0, 107.34, 27.12, 75.08]
0;000000470952.jpg;0;[359.55, 86.29, 46.02, 191.28]
0;000000470952.jpg;0;[112.65, 111.13, 20.24, 56.51]
0;000000470952.jpg;0;[24.22, 108.5, 22.95, 72.11]
0;000000470952.jpg;0;[375.5, 75.07, 52.5, 245.76]
0;000000471023.jpg;0;[216.31, 228.67, 22.74, 30.57]
0;000000471023.jpg;0;[312.92, 210.24, 20.0, 40.0]
0;000000471023.jpg;0;[589.91, 149.08, 50.09, 60.17]
0;000000471023.jpg;0;[152.33, 224.85, 29.54, 38.74]
0;000000471023.jpg;0;[337.55, 207.21, 11.19, 29.9]
0;000000471023.jpg;0;[372.01, 202.67, 6.71, 31.02]
0;000000471023.jpg;0;[387.06, 205.45, 6.22, 22.96]
0;000000471023.jpg;0;[272.55, 217.47, 13.92, 43.51]
0;000000471023.jpg;0;[212.91, 221.92, 11.22, 33.37]
0;000000471023.jpg;0;[251.94, 234.35, 15.77, 41.0]
0;000000471023.jpg;0;[296.07, 215.74, 11.83, 47.11]
0;000000471023.jpg;0;[196.23, 222.03, 14.34, 25.81]
0;000000471023.jpg;0;[258.36, 218.43, 16.52, 25.74]
0;000000471087.jpg;0;[14.57, 27.04, 394.43, 465.24]
0;000000471567.jpg;0;[552.68, 399.71, 8.45, 26.72]
0;000000471567.jpg;0;[60.55, 366.36, 6.46, 12.28]
0;000000471567.jpg;0;[299.14, 372.22, 5.79, 8.41]
0;000000471756.jpg;0;[275.48, 137.74, 361.81, 177.23]
0;000000471789.jpg;16;[484.13, 428.39, 32.0, 25.8]
0;000000471789.jpg;0;[208.72, 233.4, 7.76, 9.82]
0;000000471789.jpg;0;[504.87, 386.75, 17.09, 63.21]
0;000000471789.jpg;0;[375.49, 314.54, 21.05, 51.5]
0;000000471789.jpg;0;[368.12, 273.36, 19.05, 53.62]
0;000000471789.jpg;0;[239.53, 245.56, 4.95, 9.71]
0;000000471789.jpg;0;[120.67, 355.07, 12.29, 18.49]
0;000000471789.jpg;0;[266.09, 241.26, 16.25, 21.09]
0;000000471789.jpg;0;[446.55, 392.94, 22.46, 59.02]
0;000000471789.jpg;0;[256.05, 243.75, 8.74, 16.3]
0;000000471789.jpg;0;[56.59, 320.73, 10.33, 28.73]
0;000000471789.jpg;0;[216.37, 235.26, 5.42, 11.35]
0;000000471789.jpg;0;[242.58, 245.39, 8.89, 12.54]
0;000000471869.jpg;77;[0.0, 35.96, 362.92, 451.68]
0;000000471893.jpg;0;[414.4, 183.54, 84.15, 90.6]
0;000000471893.jpg;0;[13.32, 138.32, 127.83, 302.77]
0;000000471893.jpg;0;[444.98, 33.03, 193.69, 403.26]
0;000000472298.jpg;0;[308.02, 181.56, 46.3, 55.3]
0;000000472298.jpg;0;[168.61, 161.63, 70.59, 76.91]
0;000000472298.jpg;8;[77.4, 209.59, 536.58, 58.27]
0;000000472375.jpg;16;[124.71, 196.18, 372.85, 356.81]
0;000000472623.jpg;0;[247.17, 228.22, 177.83, 301.65]
0;000000472623.jpg;0;[153.13, 231.55, 25.67, 71.93]
0;000000472623.jpg;0;[125.81, 239.86, 26.95, 66.04]
0;000000472678.jpg;0;[243.89, 190.64, 11.76, 10.96]
0;000000472678.jpg;0;[244.06, 208.24, 10.76, 11.3]
0;000000472678.jpg;0;[240.73, 244.79, 11.02, 11.63]
0;000000472678.jpg;0;[223.64, 245.13, 11.03, 10.56]
0;000000473015.jpg;14;[219.22, 35.77, 36.93, 15.47]
0;000000473015.jpg;14;[227.87, 100.21, 18.85, 7.21]
0;000000473015.jpg;14;[214.53, 71.21, 46.53, 26.9]
0;000000473015.jpg;14;[223.69, 57.71, 21.44, 8.97]
0;000000473015.jpg;14;[213.04, 153.06, 69.25, 39.41]
0;000000473118.jpg;0;[84.27, 51.69, 138.2, 335.95]
0;000000473121.jpg;0;[302.93, 128.2, 171.51, 94.2]
0;000000473219.jpg;0;[326.06, 90.3, 174.31, 337.7]
0;000000473219.jpg;0;[138.84, 116.91, 199.16, 305.44]
0;000000473219.jpg;0;[0.0, 179.65, 175.43, 240.95]
0;000000473219.jpg;0;[265.69, 116.66, 143.95, 305.3]
0;000000473219.jpg;0;[499.37, 134.17, 140.63, 292.64]
0;000000473237.jpg;0;[48.82, 0.0, 570.56, 420.26]
0;000000473406.jpg;0;[84.85, 93.48, 245.94, 526.39]
0;000000473869.jpg;0;[51.7, 12.4, 273.82, 388.7]
0;000000474021.jpg;0;[329.39, 124.16, 87.0, 244.93]
0;000000474021.jpg;0;[250.28, 16.91, 249.72, 352.25]
0;000000474021.jpg;0;[17.74, 81.58, 207.79, 288.77]
0;000000474021.jpg;0;[183.38, 258.83, 100.22, 116.17]
0;000000474028.jpg;0;[1, 213, 587, 35]
0;000000474028.jpg;0;[591.08, 142.01, 45.1, 111.31]
0;000000474028.jpg;0;[220.59, 198.22, 13.44, 44.29]
0;000000474028.jpg;0;[0.0, 199.76, 11.78, 52.66]
0;000000474028.jpg;0;[578.91, 215.38, 7.98, 13.03]
0;000000474028.jpg;0;[235.73, 156.57, 39.7, 105.98]
0;000000474028.jpg;0;[407.39, 76.08, 189.03, 285.95]
0;000000474028.jpg;0;[537.39, 170.48, 21.6, 61.64]
0;000000474028.jpg;0;[126.66, 224.53, 191.91, 172.72]
0;000000474028.jpg;0;[119.67, 176.38, 59.06, 54.58]
0;000000474028.jpg;0;[106.12, 152.88, 45.03, 113.87]
0;000000474028.jpg;0;[75.8, 173.98, 37.67, 98.58]
0;000000474028.jpg;0;[20.67, 176.0, 37.15, 91.6]
0;000000474028.jpg;0;[501.32, 145.6, 42.35, 74.23]
0;000000474039.jpg;0;[171.08, 60.98, 220.87, 335.83]
0;000000474039.jpg;77;[322.46, 25.71, 317.54, 372.14]
0;000000474039.jpg;77;[0.9, 1.8, 236.1, 399.2]
0;000000474078.jpg;0;[316.36, 216.27, 157.65, 173.95]
0;000000474078.jpg;0;[127.4, 273.67, 151.44, 183.73]
0;000000474078.jpg;0;[592.21, 0.0, 34.91, 87.27]
0;000000474078.jpg;0;[238.04, 291.94, 166.49, 162.55]
0;000000474095.jpg;0;[56.18, 24.72, 221.35, 469.66]
0;000000474164.jpg;16;[250.28, 174.91, 92.81, 190.34]
0;000000474167.jpg;0;[333.34, 0.69, 25.88, 43.36]
0;000000474167.jpg;0;[395.6, 12.3, 21.05, 61.39]
0;000000474167.jpg;0;[84.85, 2.97, 261.76, 171.15]
0;000000474293.jpg;77;[225.68, 291.43, 19.32, 25.0]
0;000000474293.jpg;77;[212.0, 232.63, 20.72, 19.41]
0;000000474293.jpg;77;[136, 73, 345, 246]
0;000000474293.jpg;77;[156.36, 216.66, 13.3, 18.86]
0;000000474293.jpg;77;[153.68, 248.87, 12.81, 12.72]
0;000000474293.jpg;77;[183.41, 261.52, 11.77, 28.84]
0;000000474293.jpg;77;[199.03, 292.04, 21.25, 24.46]
0;000000474293.jpg;77;[183.22, 287.33, 23.33, 31.55]
0;000000474293.jpg;77;[142.41, 247.98, 15.01, 22.93]
0;000000474293.jpg;77;[212.06, 290.38, 19.14, 26.56]
0;000000474293.jpg;77;[153.79, 293.71, 13.2, 26.6]
0;000000474293.jpg;77;[156.27, 260.31, 14.91, 15.64]
0;000000474293.jpg;77;[201.65, 218.7, 15.63, 25.24]
0;000000474293.jpg;0;[526.62, 249.01, 110.84, 230.63]
0;000000474293.jpg;77;[263.15, 296.93, 28.0, 16.46]
0;000000474344.jpg;0;[505.54, 206.99, 53.18, 123.24]
0;000000474344.jpg;0;[164.45, 98.09, 136.57, 318.33]
0;000000474854.jpg;0;[15.86, 124.68, 351.71, 443.97]
0;000000475064.jpg;0;[352.52, 354.72, 21.59, 72.28]
0;000000475064.jpg;0;[384.64, 314.61, 24.88, 111.22]
0;000000475064.jpg;0;[117.07, 303.22, 162.16, 123.78]
0;000000475191.jpg;0;[182.29, 90.68, 238.38, 324.67]
0;000000475223.jpg;14;[497.77, 241.53, 55.88, 69.02]
0;000000475223.jpg;14;[240.46, 222.67, 173.93, 113.88]
0;000000475387.jpg;0;[576.62, 214.9, 25.6, 80.36]
0;000000475387.jpg;0;[624.95, 208.86, 9.13, 19.49]
0;000000475387.jpg;0;[603.23, 209.68, 22.63, 83.59]
0;000000475387.jpg;0;[609.52, 217.8, 26.91, 79.13]
0;000000475387.jpg;0;[531.54, 203.88, 19.44, 71.15]
0;000000475387.jpg;0;[276.41, 111.56, 17.05, 40.7]
0;000000475387.jpg;0;[244.85, 116.75, 13.22, 35.26]
0;000000475387.jpg;0;[367.23, 108.95, 16.98, 34.8]
0;000000475387.jpg;0;[403.24, 116.15, 10.77, 21.14]
0;000000475387.jpg;0;[298.98, 111.35, 9.85, 40.95]
0;000000475387.jpg;0;[305.81, 106.26, 12.54, 22.35]
0;000000475484.jpg;0;[81.07, 330.09, 8.44, 33.04]
0;000000475484.jpg;0;[0.27, 322.78, 20.8, 54.57]
0;000000475484.jpg;0;[112.24, 332.44, 10.37, 24.48]
0;000000475484.jpg;0;[17.14, 327.33, 8.94, 29.23]
0;000000475484.jpg;0;[120.3, 335.11, 6.4, 14.01]
0;000000475484.jpg;0;[55.94, 329.34, 16.71, 40.93]
0;000000475572.jpg;77;[154.0, 153.84, 205.33, 217.92]
0;000000475572.jpg;0;[374.32, 206.41, 79.41, 140.22]
0;000000475572.jpg;0;[430.56, 205.1, 109.03, 145.83]
0;000000475732.jpg;15;[2.06, 122.84, 637.94, 357.16]
0;000000475904.jpg;8;[358.99, 254.64, 281.01, 165.62]
0;000000475904.jpg;14;[446.92, 95.79, 37.62, 38.06]
0;000000476119.jpg;0;[91.7, 16.33, 240.73, 378.28]
0;000000476215.jpg;0;[278.41, 94.59, 35.7, 106.24]
0;000000476258.jpg;0;[256.82, 37.01, 257.64, 269.31]
0;000000476415.jpg;0;[56.22, 0.0, 369.78, 631.35]
0;000000476514.jpg;0;[261.17, 124.77, 127.71, 462.06]
0;000000476514.jpg;0;[47.14, 56.76, 251.85, 571.89]
0;000000476770.jpg;0;[341.95, 30.57, 268.4, 389.7]
0;000000476770.jpg;0;[362.0, 40.12, 87.88, 233.05]
0;000000476770.jpg;0;[28.8, 69.62, 36.21, 41.97]
0;000000476770.jpg;0;[613.67, 56.14, 10.28, 15.64]
0;000000476770.jpg;0;[593.53, 71.8, 46.47, 40.2]
0;000000476770.jpg;0;[583.31, 65.76, 25.3, 25.8]
0;000000476770.jpg;0;[72.76, 63.18, 41.16, 38.29]
0;000000476770.jpg;0;[78.67, 18.35, 16.44, 26.57]
0;000000476770.jpg;0;[235.5, 116.79, 112.96, 185.72]
0;000000476770.jpg;0;[0.43, 75.4, 33.81, 75.05]
0;000000476770.jpg;0;[1, 1, 638, 165]
0;000000476770.jpg;0;[326.79, 72.39, 33.06, 39.83]
0;000000476770.jpg;0;[47.73, 54.61, 23.84, 37.36]
0;000000476770.jpg;0;[269.08, 73.24, 62.98, 39.32]
0;000000476810.jpg;15;[0.0, 14.49, 499.53, 304.24]
0;000000477227.jpg;0;[403.06, 250.74, 6.07, 7.7]
0;000000477227.jpg;8;[217.2, 243.78, 246.46, 60.86]
0;000000477227.jpg;8;[64.29, 122.89, 286.91, 129.54]
0;000000477288.jpg;0;[377.03, 234.43, 64.29, 86.07]
0;000000477288.jpg;0;[426.04, 202.67, 53.83, 148.64]
0;000000477288.jpg;0;[137.11, 243.32, 33.14, 86.11]
0;000000477288.jpg;0;[370.63, 246.46, 28.01, 54.99]
0;000000477288.jpg;0;[194.16, 69.03, 194.15, 524.95]
0;000000477288.jpg;0;[0.0, 117.48, 165.77, 448.29]
0;000000477288.jpg;0;[133.01, 207.53, 130.68, 267.51]
0;000000477288.jpg;0;[101.27, 199.74, 50.64, 119.56]
0;000000477288.jpg;0;[299.17, 309.08, 180.83, 327.91]
0;000000477441.jpg;0;[337.65, 275.34, 9.31, 20.67]
0;000000477441.jpg;0;[488.52, 262.18, 8.12, 14.4]
0;000000477441.jpg;0;[199.24, 376.61, 21.03, 22.92]
0;000000477441.jpg;4;[100.14, 155.65, 400.54, 136.05]
0;000000477689.jpg;0;[43.11, 65.7, 376.05, 523.33]
0;000000477805.jpg;63;[70.98, 227.36, 179.67, 179.68]
0;000000477805.jpg;0;[163.04, 308.33, 62.11, 45.47]
0;000000477805.jpg;0;[383.78, 12.06, 201.19, 374.37]
0;000000477955.jpg;0;[180.67, 434.08, 77.63, 178.35]
0;000000478393.jpg;15;[1.38, 361.98, 254.62, 150.02]
0;000000478393.jpg;15;[100.55, 163.57, 145.46, 67.86]
0;000000478393.jpg;77;[250.25, 163.96, 229.75, 339.41]
0;000000478420.jpg;0;[24.01, 137.58, 135.45, 448.83]
0;000000478420.jpg;0;[256.0, 96.36, 211.42, 516.31]
0;000000478721.jpg;0;[241.51, 221.01, 66.75, 111.79]
0;000000478721.jpg;0;[324.16, 228.16, 67.32, 139.63]
0;000000478721.jpg;0;[576.13, 266.56, 22.65, 23.6]
0;000000478721.jpg;0;[309.98, 243.41, 10.92, 34.66]
0;000000478721.jpg;0;[318.58, 241.28, 14.14, 38.36]
0;000000478862.jpg;0;[80.84, 285.3, 35.91, 104.63]
0;000000478862.jpg;0;[59, 290, 415, 63]
0;000000478862.jpg;0;[405.95, 279.34, 57.25, 125.34]
0;000000478862.jpg;0;[151.61, 318.19, 12.47, 24.16]
0;000000478862.jpg;0;[40.76, 291.43, 17.24, 34.25]
0;000000478862.jpg;0;[122.37, 303.1, 27.76, 87.28]
0;000000478862.jpg;0;[565.42, 281.36, 11.62, 60.67]
0;000000478862.jpg;0;[619.88, 275.27, 9.98, 73.87]
0;000000478862.jpg;0;[632.97, 278.79, 7.03, 72.42]
0;000000478862.jpg;0;[571.88, 279.04, 19.68, 65.58]
0;000000478862.jpg;0;[118.23, 303.66, 11.68, 79.55]
0;000000478862.jpg;0;[591.27, 273.51, 13.43, 73.08]
0;000000478862.jpg;4;[17.05, 56.32, 622.95, 310.67]
0;000000478862.jpg;0;[599.45, 280.66, 25.82, 72.77]
0;000000478862.jpg;0;[609.11, 273.49, 21.11, 46.75]
